Geo,Year,VanPropDiesel,VanPropGasoline,VanPropCng,BusPropDiesel,BusPropGasoline,BusPropCng,RailPropDiesel,RailPropGasoline
Metro,2005,0.940565006,0.059434994,0,1,0,0,1,0
Metro,2010,0.940565006,0.059434994,0,1,0,0,1,0
Metro,2020,0.97816092,0.02183908,0,1,0,0,1,0
Metro,2025,0.97816092,0.02183908,0,1,0,0,1,0
Metro,2030,0.97816092,0.02183908,0,1,0,0,1,0
Metro,2035,0.97816092,0.02183908,0,1,0,0,1,0
Metro,2040,0.97816092,0.02183908,0,1,0,0,1,0
Metro,2045,0.97816092,0.02183908,0,1,0,0,1,0
Metro,2050,0.97816092,0.02183908,0,1,0,0,1,0
None,2005,0.940565006,0.059434994,0,1,0,0,1,0
None,2010,0.940565006,0.059434994,0,1,0,0,1,0
None,2020,0.97816092,0.02183908,0,1,0,0,1,0
None,2025,0.97816092,0.02183908,0,1,0,0,1,0
None,2030,0.97816092,0.02183908,0,1,0,0,1,0
None,2035,0.97816092,0.02183908,0,1,0,0,1,0
None,2040,0.97816092,0.02183908,0,1,0,0,1,0
None,2045,0.97816092,0.02183908,0,1,0,0,1,0
None,2050,0.97816092,0.02183908,0,1,0,0,1,0
